# Flight Log 
# 25 08 17 - 17:19:14
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:19:21	1.589203,2.145196,0.985144	1.617814,2.138269,1.032807	0.124541,0.294587,10.389595	1.589203,2.145196,0.985144	3.15659809113
17:19:21	1.605444,2.167255,0.985316	1.659811,2.126216,1.032684	0.074246,-0.170046,10.492581	1.605444,2.167255,0.985316	3.15659809113
17:19:22	1.620473,2.189151,0.986102	1.703400,2.112980,1.032305	0.167651,-0.083826,10.624307	1.620473,2.189151,0.986102	3.15131950378
17:19:22	1.637264,2.210124,0.987345	1.694383,2.153176,1.030575	0.131726,-0.110171,10.454260	1.637264,2.210124,0.987345	3.16187667847
17:19:22	1.656663,2.231399,0.988408	1.737642,2.193925,1.027842	-0.102986,-0.304167,10.281819	1.656663,2.231399,0.988408	3.16187667847
17:19:22	1.677156,2.255082,0.987028	1.726002,2.181161,1.025503	-0.158071,0.677791,10.387200	1.677156,2.255082,0.987028	3.14604091644
17:19:22	1.698520,2.278426,0.985794	1.767040,2.220284,1.028539	0.143701,0.364043,10.447075	1.698520,2.278426,0.985794	3.1407623291
17:19:22	1.719860,2.299536,0.986665	1.754221,2.259611,1.031253	-0.026345,-0.134121,10.459050	1.719860,2.299536,0.986665	3.15131950378
17:19:22	1.738338,2.318337,0.986909	1.794751,2.246945,1.029336	-0.100591,0.294587,10.629097	1.738338,2.318337,0.986909	3.14604091644
17:19:22	1.759731,2.339050,0.986928	1.835986,2.341364,1.028870	0.124541,-0.002395,10.312954	1.759731,2.339050,0.986928	3.14604091644
17:19:22	1.779586,2.357188,0.986960	1.824161,2.329903,1.028759	-0.304167,0.579595,10.202783	1.779586,2.357188,0.986960	3.14604091644
17:19:22	1.797872,2.374884,0.986215	1.865582,2.372354,1.028689	0.596360,0.550854,10.284214	1.797872,2.374884,0.986215	3.1407623291
17:19:23	1.814352,2.392037,0.985570	1.854610,2.361736,1.030326	0.265847,-0.129331,10.250684	1.814352,2.392037,0.985570	3.1407623291
17:19:23	1.828861,2.408741,0.984573	1.898055,2.351444,1.031746	1.058599,0.409548,9.996812	1.828861,2.408741,0.984573	3.1407623291
17:19:23	1.843101,2.423789,0.984985	1.889350,2.394755,1.033939	0.155676,0.445474,10.432705	1.843101,2.423789,0.984985	3.1407623291
17:19:23	1.858551,2.438564,0.985658	1.934139,2.385727,1.033032	0.296982,0.311353,10.787168	1.858551,2.438564,0.985658	3.14604091644
17:19:23	1.875477,2.454129,0.985794	1.924870,2.536862,1.031552	0.009580,0.220342,10.332114	1.875477,2.454129,0.985794	3.14604091644
17:19:23	1.893543,2.470759,0.986388	1.968047,2.527522,1.031252	0.474214,0.047900,10.473420	1.893543,2.470759,0.986388	3.13548374176
17:19:23	1.913393,2.491774,0.985562	1.957207,2.570878,1.029947	0.177231,0.629890,10.341694	1.913393,2.491774,0.985562	3.1407623291
17:19:23	1.934941,2.517602,0.984621	1.998631,2.558269,1.031763	0.172441,0.057480,10.413545	1.934941,2.517602,0.984621	3.13548374176
17:19:23	1.957451,2.548567,0.983324	1.985702,2.596105,1.033833	0.799937,1.226250,10.035132	1.957451,2.548567,0.983324	3.13548374176
17:19:23	1.980760,2.583624,0.982252	2.025529,2.577527,1.036688	-0.014370,0.311353,10.289004	1.980760,2.583624,0.982252	3.13548374176
17:19:24	2.003866,2.620552,0.981083	2.064877,2.609826,1.039045	0.031135,0.637075,10.571616	2.003866,2.620552,0.981083	3.13020515442
17:19:24	2.026837,2.657271,0.980331	2.051013,2.587669,1.041617	0.031135,0.474214,10.226733	2.026837,2.657271,0.980331	3.13020515442
17:19:24	2.048784,2.690477,0.979584	2.090565,2.618971,1.043272	-0.007185,-0.076641,9.992021	2.048784,2.690477,0.979584	3.13020515442
17:19:24	2.068368,2.716337,0.980314	2.130729,2.652380,1.044915	0.165256,0.462239,10.485396	2.068368,2.716337,0.980314	3.13548374176
17:19:24	2.085236,2.735800,0.981040	2.118979,2.690198,1.043310	0.316143,0.035925,10.236313	2.085236,2.735800,0.981040	3.13020515442
17:19:24	2.099398,2.752187,0.980750	2.162192,2.731853,1.041713	-0.220342,-0.038320,10.356064	2.099398,2.752187,0.980750	3.13020515442
17:19:24	2.110272,2.768332,0.979441	2.207028,2.722021,1.042351	0.033530,0.170046,10.485396	2.110272,2.768332,0.979441	3.13020515442
17:19:24	2.119793,2.786252,0.978235	2.200503,2.765667,1.045230	-0.114961,0.081431,10.116563	2.119793,2.786252,0.978235	3.12492656708
17:19:24	2.129814,2.807061,0.977421	2.194791,2.754915,1.047882	-0.052690,0.337698,10.214758	2.129814,2.807061,0.977421	3.12492656708
17:19:24	2.140086,2.830534,0.976820	2.242112,2.795764,1.049674	0.055085,0.541274,10.178833	2.140086,2.830534,0.976820	3.11964797974
17:19:25	2.151441,2.855498,0.976896	2.235949,2.781679,1.050995	0.495769,1.101709,10.310559	2.151441,2.855498,0.976896	3.12492656708
