# Flight Log 
# 25 08 17 - 18:40:01
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:40:13	1.799931,2.201139,0.569808	1.719655,2.079412,0.653656	0.558040,0.280217,9.948911	1.799931,2.201139,0.569808	3.19354820251
18:40:13	1.787381,2.186718,0.590540	1.707755,2.064879,0.671612	0.028740,0.023950,10.411150	1.787381,2.186718,0.590540	3.19354820251
18:40:13	1.773635,2.171377,0.612183	1.694414,2.049533,0.689592	0.634680,-0.340093,10.391990	1.773635,2.171377,0.612183	3.19882678986
18:40:13	1.758293,2.155028,0.635640	1.679884,2.032869,0.708878	0.009580,0.002395,10.353669	1.758293,2.155028,0.635640	3.19882678986
18:40:13	1.741959,2.138459,0.659969	1.664053,2.015603,0.729041	0.210762,0.105381,10.106982	1.741959,2.138459,0.659969	3.19882678986
18:40:13	1.725576,2.121876,0.685363	1.647741,1.998224,0.749919	0.201182,0.208367,10.207573	1.725576,2.121876,0.685363	3.19882678986
18:40:13	1.708720,2.105453,0.711988	1.786587,2.188623,0.762257	0.665815,-0.071851,10.171648	1.708720,2.105453,0.711988	3.19354820251
18:40:13	1.691313,2.090403,0.738770	1.796821,2.166283,0.767065	0.289797,0.098196,10.322534	1.691313,2.090403,0.738770	3.19354820251
18:40:14	1.674970,2.082956,0.763081	1.775043,2.173230,0.839055	0.256267,0.021555,10.487791	1.674970,2.082956,0.763081	3.18826961517
18:40:14	1.664190,2.087718,0.788225	1.751181,2.141534,0.786725	0.325723,0.438289,10.909314	1.664190,2.087718,0.788225	3.19354820251
18:40:14	1.656788,2.104548,0.810825	1.724132,2.134230,0.729925	0.529299,0.095801,9.508228	1.656788,2.104548,0.810825	3.19882678986
18:40:14	1.651683,2.130345,0.820837	1.727998,2.152774,0.759680	0.498164,-0.720901,8.919053	1.651683,2.130345,0.820837	3.17771244049
18:40:14	1.651425,2.162204,0.825452	1.729511,2.167012,0.812530	0.330513,-0.134121,10.013577	1.651425,2.162204,0.825452	3.18299102783
18:40:14	1.656923,2.197093,0.829367	1.727698,2.210514,0.802613	-0.237107,0.313748,10.368040	1.656923,2.197093,0.829367	3.17771244049
18:40:14	1.668113,2.230382,0.832733	1.722378,2.253847,0.794719	0.354463,-0.778381,10.102192	1.668113,2.230382,0.832733	3.17243385315
18:40:14	1.684903,2.259106,0.835027	1.713642,2.267352,0.852665	0.490979,-0.002395,9.941726	1.684903,2.259106,0.835027	3.17243385315
18:40:14	1.705748,2.282785,0.838566	1.733862,2.315889,0.847552	-0.177231,0.476609,10.899734	1.705748,2.282785,0.838566	3.17771244049
18:40:14	1.726849,2.300983,0.844172	1.753055,2.335572,0.836205	0.153281,1.128054,10.375225	1.726849,2.300983,0.844172	3.17771244049
18:40:15	1.745861,2.315813,0.848230	1.773038,2.358159,0.824630	-0.100591,-0.213157,10.078242	1.745861,2.315813,0.848230	3.16715526581
18:40:15	1.762129,2.331560,0.848145	1.794564,2.381201,0.821089	0.045505,0.081431,10.243499	1.762129,2.331560,0.848145	3.16715526581
18:40:15	1.775112,2.350564,0.846288	1.817862,2.370665,0.824374	-0.316143,0.217947,10.202783	1.775112,2.350564,0.846288	3.17243385315
18:40:15	1.784531,2.373090,0.844805	1.843435,2.389965,0.828097	0.095801,0.059875,10.123748	1.784531,2.373090,0.844805	3.17243385315
18:40:15	1.792600,2.397421,0.843802	1.838425,2.407658,0.831161	0.038320,0.014370,10.372830	1.792600,2.397421,0.843802	3.16715526581
18:40:15	1.800493,2.420571,0.844737	1.865656,2.457319,0.830747	0.258662,0.864602,10.607542	1.800493,2.420571,0.844737	3.16715526581
18:40:15	1.807489,2.442689,0.846512	1.861190,2.475906,0.827096	0.428708,0.469424,10.483000	1.807489,2.442689,0.846512	3.17243385315
18:40:15	1.813909,2.465142,0.847863	1.857236,2.494595,0.823646	-0.138911,0.608335,10.540481	1.813909,2.465142,0.847863	3.16715526581
18:40:15	1.819971,2.488477,0.848837	1.885520,2.480772,0.821380	-0.074246,0.366438,9.953701	1.819971,2.488477,0.848837	3.17243385315
18:40:15	1.826647,2.511068,0.849629	1.881809,2.466886,0.819450	0.246687,0.376018,10.312954	1.826647,2.511068,0.849629	3.16715526581
18:40:16	1.836210,2.531074,0.849939	1.876986,2.486121,0.818134	0.134121,0.251477,10.341694	1.836210,2.531074,0.849939	3.16715526581
18:40:16	1.849301,2.546164,0.850940	1.901843,2.507654,0.817054	0.335303,0.387993,10.166858	1.849301,2.546164,0.850940	3.16715526581
18:40:16	1.864081,2.556684,0.851522	1.893320,2.532371,0.878944	-0.026345,-0.421523,10.214758	1.864081,2.556684,0.851522	3.17243385315
18:40:16	1.879458,2.564445,0.853958	1.916217,2.559162,0.876543	0.486189,0.174836,10.576406	1.879458,2.564445,0.853958	3.17243385315
18:40:16	1.894037,2.571142,0.858445	1.939114,2.555017,0.867588	0.407153,0.229922,10.049502	1.894037,2.571142,0.858445	3.16715526581
18:40:16	1.907115,2.578766,0.861444	1.962916,2.550764,0.858848	0.704136,-0.038320,10.241104	1.907115,2.578766,0.861444	3.16187667847
18:40:16	1.920959,2.587668,0.862535	1.955023,2.577623,0.855451	0.344883,0.138911,10.106982	1.920959,2.587668,0.862535	3.16187667847
18:40:16	1.936649,2.597235,0.863070	1.978062,2.572078,0.853805	0.083826,0.100591,10.037527	1.936649,2.597235,0.863070	3.16187667847
18:40:16	1.953095,2.607632,0.862974	2.000255,2.598064,0.853210	0.086221,0.565225,10.406360	1.953095,2.607632,0.862974	3.16187667847
18:40:16	1.969432,2.618595,0.863232	2.022402,2.591610,0.853451	0.313748,0.045505,10.365645	1.969432,2.618595,0.863232	3.16715526581
18:40:17	1.985543,2.630892,0.863383	2.012660,2.616655,0.852498	0.069456,-0.102986,10.597961	1.985543,2.630892,0.863383	3.16715526581
18:40:17	2.001760,2.643813,0.863347	2.035055,2.608892,0.852867	0.282612,-0.184417,10.286609	2.001760,2.643813,0.863347	3.16187667847
18:40:17	2.018187,2.655383,0.864736	2.057208,2.633550,0.851105	0.490979,0.629890,10.336904	2.018187,2.655383,0.864736	3.16187667847
18:40:17	2.035840,2.666105,0.866128	2.079057,2.658998,0.847842	0.510139,0.428708,10.106982	2.035840,2.666105,0.866128	3.16187667847
18:40:17	2.054571,2.677546,0.866822	2.099917,2.652444,0.845585	0.340093,0.783171,10.289004	2.054571,2.677546,0.866822	3.16715526581
18:40:17	2.072719,2.689939,0.866589	2.120821,2.677202,0.845107	0.002395,0.261057,10.174043	2.072719,2.689939,0.866589	3.16187667847
18:40:17	2.089684,2.702723,0.866315	2.110367,2.669563,0.845908	-0.129331,0.490979,10.497371	2.089684,2.702723,0.866315	3.16187667847
18:40:17	2.105321,2.715163,0.866123	2.132547,2.693982,0.846406	-0.047900,-0.143701,10.502161	2.105321,2.715163,0.866123	3.16187667847
18:40:17	2.117466,2.726190,0.866121	2.156389,2.718759,0.847049	-0.356858,0.318538,10.502161	2.117466,2.726190,0.866121	3.16715526581
18:40:17	2.126193,2.735976,0.866659	2.182281,2.712801,0.845774	0.105381,0.275427,10.600356	2.126193,2.735976,0.866659	3.16187667847
18:40:18	2.133561,2.746064,0.866236	2.177703,2.738968,0.845582	0.455054,-0.117356,10.636282	2.133561,2.746064,0.866236	3.16187667847
18:40:18	2.142036,2.757568,0.865365	2.205076,2.732441,0.847349	0.004790,0.423918,10.377620	2.142036,2.757568,0.865365	3.16187667847
18:40:18	2.153623,2.770325,0.864115	2.198848,2.757196,0.849554	-0.366438,0.033530,10.147698	2.153623,2.770325,0.864115	3.16187667847
18:40:18	2.167404,2.784154,0.863175	2.223118,2.749039,0.852296	0.502954,-0.143701,10.183623	2.167404,2.784154,0.863175	3.16187667847
18:40:18	2.183127,2.799047,0.862535	2.214103,2.740406,0.853625	0.352068,0.126936,10.480605	2.183127,2.799047,0.862535	3.16187667847
18:40:18	2.200669,2.813996,0.861131	2.236195,2.731122,0.856276	-0.112566,0.756826,10.679392	2.200669,2.813996,0.861131	3.15659809113
18:40:18	2.219110,2.825247,0.861334	2.257193,2.755230,0.857826	0.057480,-0.021555,10.332114	2.219110,2.825247,0.861334	3.16187667847
18:40:18	2.237325,2.831680,0.862062	2.278112,2.750359,0.919881	-0.091011,0.718506,10.545271	2.237325,2.831680,0.862062	3.16187667847
18:40:18	2.254149,2.835685,0.864304	2.299571,2.779480,0.917356	-0.038320,0.704136,10.581196	2.254149,2.835685,0.864304	3.16187667847
18:40:18	2.269131,2.838426,0.867921	2.322106,2.777592,0.909857	0.081431,0.514929,10.389595	2.269131,2.838426,0.867921	3.15659809113
18:40:19	2.281591,2.841879,0.869691	2.313922,2.775855,0.903269	0.467029,-0.483794,10.300979	2.281591,2.841879,0.869691	3.15659809113
18:40:19	2.291385,2.846884,0.869009	2.339417,2.773224,0.902956	0.524509,0.170046,10.229128	2.291385,2.846884,0.869009	3.15131950378
18:40:19	2.298820,2.852234,0.867771	2.366354,2.770054,0.841726	0.256267,1.209485,10.602751	2.298820,2.852234,0.867771	3.15131950378
18:40:19	2.304735,2.858166,0.861367	2.362695,2.798550,0.848679	0.433499,0.033530,9.730964	2.304735,2.858166,0.861367	3.1407623291
18:40:19	2.311537,2.864709,0.851617	2.358829,2.794915,0.869719	0.213157,0.402363,10.229128	2.311537,2.864709,0.851617	3.14604091644
18:40:19	2.319387,2.872899,0.843841	2.386351,2.790380,0.889327	-0.011975,-0.179626,10.650652	2.319387,2.872899,0.843841	3.15131950378
18:40:19	2.328102,2.881628,0.841154	2.381466,2.817115,0.836721	0.347278,0.019160,10.542876	2.328102,2.881628,0.841154	3.15131950378
18:40:19	2.338711,2.889717,0.837925	2.375676,2.812179,0.839787	0.112566,0.505349,9.867480	2.338711,2.889717,0.837925	3.14604091644
18:40:19	2.351831,2.896884,0.831040	2.400345,2.807483,0.853058	0.414338,-0.122146,10.212363	2.351831,2.896884,0.831040	3.14604091644
18:40:19	2.365458,2.902188,0.826615	2.392193,2.835827,0.866389	0.653840,-0.141306,10.641072	2.365458,2.902188,0.826615	3.14604091644
18:40:20	2.379723,2.905386,0.825827	2.415794,2.833492,0.871379	0.514929,0.186812,10.425520	2.379723,2.905386,0.825827	3.15131950378
18:40:20	2.393752,2.908650,0.826754	2.439168,2.831673,0.870182	0.270637,0.021555,10.506951	2.393752,2.908650,0.826754	3.15131950378
